ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
61920,16660,CHARLESTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
61924,99999,CHRISMAN,IL,1.000000000,1.000000000,1.000000000,1.000000000
61925,19500,DALTON CITY,IL,0.405727924,0.142857143,0.000000000,0.397674419
61925,99999,DALTON CITY,IL,0.594272076,0.857142857,1.000000000,0.602325581
61928,99999,GAYS,IL,0.625899281,0.857142857,1.000000000,0.634259259
61928,16660,GAYS,IL,0.374100719,0.142857143,0.000000000,0.365740741
61929,16580,HAMMOND,IL,0.964769648,1.000000000,1.000000000,0.967005076
61929,99999,HAMMOND,IL,0.035230352,0.000000000,0.000000000,0.032994924
61930,99999,HINDSBORO,IL,0.949367089,1.000000000,0.000000000,0.951417004
61930,16660,HINDSBORO,IL,0.050632911,0.000000000,0.000000000,0.048582996
61931,16660,HUMBOLDT,IL,1.000000000,1.000000000,1.000000000,1.000000000
61932,99999,HUME,IL,1.000000000,1.000000000,1.000000000,1.000000000
61933,99999,KANSAS,IL,0.989708405,1.000000000,1.000000000,0.990353698
61933,16660,KANSAS,IL,0.010291595,0.000000000,0.000000000,0.009646302
61936,16580,LA PLACE,IL,1.000000000,1.000000000,0.000000000,1.000000000
61937,16580,LOVINGTON,IL,0.007583965,0.027777778,0.000000000,0.008154944
61937,99999,LOVINGTON,IL,0.967497291,0.972222222,1.000000000,0.968399592
61937,19500,LOVINGTON,IL,0.024918743,0.000000000,0.000000000,0.023445464
61938,16660,MATTOON,IL,1.000000000,1.000000000,1.000000000,1.000000000
61940,99999,METCALF,IL,1.000000000,1.000000000,0.000000000,1.000000000
61941,99999,MURDOCK,IL,1.000000000,1.000000000,0.000000000,1.000000000
61942,99999,NEWMAN,IL,1.000000000,1.000000000,1.000000000,1.000000000
61943,16660,OAKLAND,IL,0.871664549,0.909090909,1.000000000,0.873939394
61943,99999,OAKLAND,IL,0.128335451,0.090909091,0.000000000,0.126060606
61944,99999,PARIS,IL,1.000000000,1.000000000,1.000000000,1.000000000
61949,99999,REDMON,IL,1.000000000,0.000000000,1.000000000,1.000000000
61951,16660,SULLIVAN,IL,0.004615802,0.002832861,0.000000000,0.004321729
61951,99999,SULLIVAN,IL,0.995384198,0.997167139,1.000000000,0.995678271
61953,16580,TUSCOLA,IL,0.000609756,0.000000000,0.000000000,0.000515331
61953,99999,TUSCOLA,IL,0.999390244,1.000000000,1.000000000,0.999484669
61955,99999,VERMILION,IL,1.000000000,0.000000000,1.000000000,1.000000000
61956,99999,VILLA GROVE,IL,0.976411723,0.990196078,0.983050847,0.977564103
61956,16580,VILLA GROVE,IL,0.023588277,0.009803922,0.016949153,0.022435897
61957,99999,WINDSOR,IL,1.000000000,1.000000000,1.000000000,1.000000000
62001,41180,ALHAMBRA,IL,1.000000000,1.000000000,1.000000000,1.000000000
62002,41180,ALTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62006,41180,BATCHTOWN,IL,1.000000000,1.000000000,1.000000000,1.000000000
62009,41180,BENLD,IL,1.000000000,1.000000000,1.000000000,1.000000000
62010,41180,BETHALTO,IL,1.000000000,1.000000000,1.000000000,1.000000000
62011,99999,BINGHAM,IL,1.000000000,1.000000000,1.000000000,1.000000000
62012,41180,BRIGHTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62013,41180,BRUSSELS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62014,41180,BUNKER HILL,IL,1.000000000,1.000000000,1.000000000,1.000000000
62015,99999,BUTLER,IL,1.000000000,1.000000000,1.000000000,1.000000000
62016,99999,CARROLLTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62017,99999,COFFEEN,IL,0.990272374,1.000000000,1.000000000,0.990636704
62017,41180,COFFEEN,IL,0.009727626,0.000000000,0.000000000,0.009363296
62018,41180,COTTAGE HILLS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62019,99999,DONNELLSON,IL,0.576923077,0.500000000,1.000000000,0.576763485
62019,41180,DONNELLSON,IL,0.423076923,0.500000000,0.000000000,0.423236515
62021,41180,DORSEY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62022,41180,DOW,IL,1.000000000,1.000000000,1.000000000,1.000000000
62023,41180,EAGARVILLE,IL,0.000000000,0.000000000,1.000000000,1.000000000
62024,41180,EAST ALTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62025,41180,EDWARDSVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62026,41180,EDWARDSVILLE,IL,0.000000000,1.000000000,0.000000000,1.000000000
62027,99999,ELDRED,IL,1.000000000,1.000000000,1.000000000,1.000000000
62028,41180,ELSAH,IL,1.000000000,1.000000000,1.000000000,1.000000000
62030,41180,FIDELITY,IL,0.000000000,0.000000000,1.000000000,1.000000000
62031,41180,FIELDON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62032,99999,FILLMORE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62033,41180,GILLESPIE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62034,41180,GLEN CARBON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62035,41180,GODFREY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62036,41180,GOLDEN EAGLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62037,41180,GRAFTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62040,41180,GRANITE CITY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62044,41180,GREENFIELD,IL,0.072186837,0.084507042,0.000000000,0.072124756
62044,99999,GREENFIELD,IL,0.927813163,0.915492958,1.000000000,0.927875244
62045,41180,HAMBURG,IL,1.000000000,1.000000000,1.000000000,1.000000000
62046,41180,HAMEL,IL,1.000000000,1.000000000,1.000000000,1.000000000
62047,41180,HARDIN,IL,1.000000000,1.000000000,1.000000000,1.000000000
62048,41180,HARTFORD,IL,1.000000000,1.000000000,1.000000000,1.000000000
62049,99999,HILLSBORO,IL,1.000000000,1.000000000,1.000000000,1.000000000
62050,99999,HILLVIEW,IL,1.000000000,1.000000000,1.000000000,1.000000000
62051,99999,IRVING,IL,1.000000000,1.000000000,1.000000000,1.000000000
62052,41180,JERSEYVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62053,41180,KAMPSVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62054,99999,KANE,IL,0.768261965,1.000000000,1.000000000,0.771712159
62054,41180,KANE,IL,0.231738035,0.000000000,0.000000000,0.228287841
62056,41180,LITCHFIELD,IL,0.032446312,0.005703422,0.000000000,0.028985507
62056,99999,LITCHFIELD,IL,0.967553688,0.994296578,1.000000000,0.971014493
62058,41180,LIVINGSTON,IL,1.000000000,0.000000000,1.000000000,1.000000000
62059,41180,LOVEJOY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62060,41180,MADISON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62061,41180,MARINE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62062,41180,MARYVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62063,41180,MEDORA,IL,1.000000000,1.000000000,1.000000000,1.000000000
62065,41180,MICHAEL,IL,1.000000000,1.000000000,1.000000000,1.000000000
62067,41180,MORO,IL,1.000000000,1.000000000,1.000000000,1.000000000
62069,99999,MOUNT OLIVE,IL,0.003614458,0.000000000,0.000000000,0.003387916
62069,41180,MOUNT OLIVE,IL,0.996385542,1.000000000,1.000000000,0.996612084
62070,41180,MOZIER,IL,1.000000000,0.000000000,0.000000000,1.000000000
62071,41180,NATIONAL STOCK YARDS,IL,0.000000000,1.000000000,1.000000000,1.000000000
62074,41180,NEW DOUGLAS,IL,0.979775281,1.000000000,1.000000000,0.980088496
62074,99999,NEW DOUGLAS,IL,0.020224719,0.000000000,0.000000000,0.019911504
62075,45380,NOKOMIS,IL,0.036971831,0.012195122,0.000000000,0.034300792
62075,99999,NOKOMIS,IL,0.963028169,0.987804878,1.000000000,0.965699208
62076,99999,OHLMAN,IL,1.000000000,0.000000000,1.000000000,1.000000000
62077,41180,PANAMA,IL,0.402515723,0.000000000,0.000000000,0.400000000
62077,99999,PANAMA,IL,0.597484277,0.000000000,1.000000000,0.600000000
62078,99999,PATTERSON,IL,1.000000000,0.000000000,1.000000000,1.000000000
62079,41180,PIASA,IL,1.000000000,1.000000000,1.000000000,1.000000000
62080,99999,RAMSEY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62081,99999,ROCKBRIDGE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62082,27300,ROODHOUSE,IL,0.065023956,0.021276596,0.000000000,0.061626429
62082,41180,ROODHOUSE,IL,0.003422313,0.000000000,0.000000000,0.003176620
62082,99999,ROODHOUSE,IL,0.931553730,0.978723404,1.000000000,0.935196950
62083,45380,ROSAMOND,IL,0.809523810,1.000000000,1.000000000,0.815384615
62083,99999,ROSAMOND,IL,0.190476190,0.000000000,0.000000000,0.184615385
62084,41180,ROXANA,IL,1.000000000,1.000000000,1.000000000,1.000000000
62085,41180,SAWYERVILLE,IL,1.000000000,0.000000000,1.000000000,1.000000000
62086,41180,SORENTO,IL,0.925501433,1.000000000,1.000000000,0.926863572
62086,99999,SORENTO,IL,0.074498567,0.000000000,0.000000000,0.073136428
62087,41180,SOUTH ROXANA,IL,1.000000000,1.000000000,1.000000000,1.000000000
62088,41180,STAUNTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62089,99999,TAYLOR SPRINGS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62090,41180,VENICE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62091,41180,WALSHVILLE,IL,0.005434783,0.000000000,0.000000000,0.005263158
62091,99999,WALSHVILLE,IL,0.994565217,1.000000000,0.000000000,0.994736842
62092,99999,WHITE HALL,IL,1.000000000,1.000000000,1.000000000,1.000000000
62093,41180,WILSONVILLE,IL,1.000000000,0.000000000,1.000000000,1.000000000
62094,99999,WITT,IL,1.000000000,1.000000000,1.000000000,1.000000000
62095,41180,WOOD RIVER,IL,1.000000000,1.000000000,1.000000000,1.000000000
62097,41180,WORDEN,IL,1.000000000,1.000000000,1.000000000,1.000000000
62098,99999,WRIGHTS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62201,41180,EAST SAINT LOUIS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62202,41180,EAST SAINT LOUIS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62203,41180,EAST SAINT LOUIS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62204,41180,EAST SAINT LOUIS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62205,41180,EAST SAINT LOUIS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62206,41180,EAST SAINT LOUIS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62207,41180,EAST SAINT LOUIS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62208,41180,FAIRVIEW HEIGHTS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62214,99999,ADDIEVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62215,41180,ALBERS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62216,41180,AVISTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62217,99999,BALDWIN,IL,1.000000000,1.000000000,1.000000000,1.000000000
62218,41180,BARTELSO,IL,1.000000000,1.000000000,1.000000000,1.000000000
62219,41180,BECKEMEYER,IL,1.000000000,1.000000000,1.000000000,1.000000000
62220,41180,BELLEVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62221,41180,BELLEVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62222,41180,BELLEVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62223,41180,BELLEVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62225,41180,SCOTT AIR FORCE BASE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62226,41180,BELLEVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62230,41180,BREESE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62231,41180,CARLYLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62232,41180,CASEYVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62233,99999,CHESTER,IL,1.000000000,1.000000000,1.000000000,1.000000000
62234,41180,COLLINSVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62236,41180,COLUMBIA,IL,1.000000000,1.000000000,1.000000000,1.000000000
62237,99999,COULTERVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62238,99999,CUTLER,IL,1.000000000,1.000000000,1.000000000,1.000000000
62239,41180,DUPO,IL,1.000000000,1.000000000,1.000000000,1.000000000
62240,41180,EAST CARONDELET,IL,1.000000000,1.000000000,1.000000000,1.000000000
62241,99999,ELLIS GROVE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62242,99999,EVANSVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62243,41180,FREEBURG,IL,1.000000000,1.000000000,1.000000000,1.000000000
62244,41180,FULTS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62245,41180,GERMANTOWN,IL,1.000000000,1.000000000,1.000000000,1.000000000
62246,41180,GREENVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62248,41180,HECKER,IL,1.000000000,1.000000000,1.000000000,1.000000000
62249,41180,HIGHLAND,IL,1.000000000,1.000000000,1.000000000,1.000000000
62250,41180,HOFFMAN,IL,1.000000000,1.000000000,1.000000000,1.000000000
62252,41180,HUEY,IL,0.000000000,0.000000000,1.000000000,1.000000000
62253,41180,KEYESPORT,IL,1.000000000,1.000000000,1.000000000,1.000000000
62254,41180,LEBANON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62255,99999,LENZBURG,IL,0.026000000,0.000000000,0.000000000,0.025390625
62255,41180,LENZBURG,IL,0.974000000,1.000000000,1.000000000,0.974609375
62256,41180,MAEYSTOWN,IL,0.000000000,0.000000000,1.000000000,1.000000000
62257,41180,MARISSA,IL,0.865800866,0.809523810,1.000000000,0.864115363
62257,99999,MARISSA,IL,0.134199134,0.190476190,0.000000000,0.135884637
62258,41180,MASCOUTAH,IL,1.000000000,1.000000000,1.000000000,1.000000000
62259,99999,MENARD,IL,0.000000000,0.000000000,1.000000000,1.000000000
62260,41180,MILLSTADT,IL,1.000000000,1.000000000,1.000000000,1.000000000
62261,99999,MODOC,IL,1.000000000,1.000000000,1.000000000,1.000000000
62262,41180,MULBERRY GROVE,IL,0.880423280,0.934782609,1.000000000,0.883883884
62262,99999,MULBERRY GROVE,IL,0.119576720,0.065217391,0.000000000,0.116116116
62263,99999,NASHVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62264,41180,NEW ATHENS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62265,41180,NEW BADEN,IL,1.000000000,1.000000000,1.000000000,1.000000000
62266,41180,NEW MEMPHIS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62268,99999,OAKDALE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62269,41180,O FALLON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62271,99999,OKAWVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62272,99999,PERCY,IL,0.996108949,1.000000000,1.000000000,0.996212121
62272,16060,PERCY,IL,0.003891051,0.000000000,0.000000000,0.003787879
62273,41180,PIERRON,IL,1.000000000,0.000000000,1.000000000,1.000000000
62274,16060,PINCKNEYVILLE,IL,0.000323729,0.000000000,0.000000000,0.000290276
62274,99999,PINCKNEYVILLE,IL,0.999676271,1.000000000,1.000000000,0.999709724
62275,41180,POCAHONTAS,IL,1.000000000,1.000000000,1.000000000,1.000000000
62277,99999,PRAIRIE DU ROCHER,IL,0.755760369,0.894736842,1.000000000,0.760059613
62277,41180,PRAIRIE DU ROCHER,IL,0.244239631,0.105263158,0.000000000,0.239940387
62278,99999,RED BUD,IL,0.803952821,0.958823529,0.955555556,0.820840432
62278,41180,RED BUD,IL,0.196047179,0.041176471,0.044444444,0.179159568
62279,41180,RENAULT,IL,1.000000000,0.000000000,1.000000000,1.000000000
62280,99999,ROCKWOOD,IL,0.590673575,0.400000000,1.000000000,0.587939698
62280,16060,ROCKWOOD,IL,0.409326425,0.600000000,0.000000000,0.412060302
62281,41180,SAINT JACOB,IL,1.000000000,1.000000000,1.000000000,1.000000000
62282,41180,SAINT LIBORY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62284,41180,SMITHBORO,IL,1.000000000,1.000000000,1.000000000,1.000000000
62285,41180,SMITHTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62286,99999,SPARTA,IL,1.000000000,1.000000000,1.000000000,1.000000000
62288,99999,STEELEVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62289,41180,SUMMERFIELD,IL,1.000000000,1.000000000,1.000000000,1.000000000
62292,99999,TILDEN,IL,1.000000000,0.000000000,1.000000000,1.000000000
62293,41180,TRENTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62294,41180,TROY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62295,41180,VALMEYER,IL,1.000000000,1.000000000,1.000000000,1.000000000
62297,99999,WALSH,IL,1.000000000,1.000000000,1.000000000,1.000000000
62298,41180,WATERLOO,IL,1.000000000,1.000000000,1.000000000,1.000000000
62301,39500,QUINCY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62305,39500,QUINCY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62306,39500,QUINCY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62311,22800,AUGUSTA,IL,0.897727273,0.953488372,1.000000000,0.904471545
62311,39500,AUGUSTA,IL,0.027272727,0.000000000,0.000000000,0.024390244
62311,99999,AUGUSTA,IL,0.075000000,0.046511628,0.000000000,0.071138211
62312,99999,BARRY,IL,0.919017288,0.969924812,1.000000000,0.925896414
62312,39500,BARRY,IL,0.080982712,0.030075188,0.000000000,0.074103586
62313,22800,BASCO,IL,1.000000000,1.000000000,1.000000000,1.000000000
62314,99999,BAYLIS,IL,0.875000000,1.000000000,1.000000000,0.879598662
62314,39500,BAYLIS,IL,0.125000000,0.000000000,0.000000000,0.120401338
62316,22800,BOWEN,IL,0.978395062,1.000000000,1.000000000,0.979472141
62316,39500,BOWEN,IL,0.021604938,0.000000000,0.000000000,0.020527859
62319,99999,CAMDEN,IL,1.000000000,0.000000000,1.000000000,1.000000000
62320,39500,CAMP POINT,IL,1.000000000,1.000000000,1.000000000,1.000000000
62321,22800,CARTHAGE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62323,99999,CHAMBERSBURG,IL,1.000000000,1.000000000,1.000000000,1.000000000
62324,39500,CLAYTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62325,39500,COATSBURG,IL,1.000000000,1.000000000,1.000000000,1.000000000
62326,22800,COLCHESTER,IL,0.017011834,0.018867925,0.000000000,0.016865777
62326,31380,COLCHESTER,IL,0.982988166,0.981132075,1.000000000,0.983134223
62329,22800,COLUSA,IL,0.000000000,0.000000000,1.000000000,1.000000000
62330,15460,DALLAS CITY,IL,0.109504132,0.031250000,0.000000000,0.106361829
62330,22800,DALLAS CITY,IL,0.890495868,0.968750000,1.000000000,0.893638171
62334,22800,ELVASTON,IL,1.000000000,0.000000000,1.000000000,1.000000000
62336,22800,FERRIS,IL,0.000000000,0.000000000,1.000000000,1.000000000
62338,39500,FOWLER,IL,1.000000000,1.000000000,1.000000000,1.000000000
62339,39500,GOLDEN,IL,1.000000000,1.000000000,1.000000000,1.000000000
62340,99999,GRIGGSVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62341,22800,HAMILTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62343,99999,HULL,IL,0.927586207,1.000000000,1.000000000,0.931147541
62343,39500,HULL,IL,0.072413793,0.000000000,0.000000000,0.068852459
62344,99999,HUNTSVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62345,99999,KINDERHOOK,IL,1.000000000,1.000000000,1.000000000,1.000000000
62346,99999,LA PRAIRIE,IL,0.072727273,0.000000000,0.000000000,0.070175439
62346,22800,LA PRAIRIE,IL,0.027272727,0.000000000,0.000000000,0.026315789
62346,39500,LA PRAIRIE,IL,0.900000000,1.000000000,1.000000000,0.903508772
62347,39500,LIBERTY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62348,39500,LIMA,IL,0.000000000,0.000000000,1.000000000,1.000000000
62349,39500,LORAINE,IL,0.990445860,1.000000000,1.000000000,0.990853659
62349,22800,LORAINE,IL,0.009554140,0.000000000,0.000000000,0.009146341
62351,22800,MENDON,IL,0.065868263,0.033333333,0.000000000,0.063564132
62351,39500,MENDON,IL,0.934131737,0.966666667,1.000000000,0.936435868
62352,99999,MILTON,IL,1.000000000,0.000000000,1.000000000,1.000000000
62353,99999,MOUNT STERLING,IL,1.000000000,1.000000000,1.000000000,1.000000000
62354,22800,NAUVOO,IL,1.000000000,1.000000000,1.000000000,1.000000000
62355,41180,NEBO,IL,0.241134752,0.166666667,0.000000000,0.235164835
62355,99999,NEBO,IL,0.758865248,0.833333333,1.000000000,0.764835165
62356,99999,NEW CANTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62357,99999,NEW SALEM,IL,1.000000000,1.000000000,1.000000000,1.000000000
62358,22800,NIOTA,IL,1.000000000,1.000000000,1.000000000,1.000000000
62359,39500,PALOMA,IL,1.000000000,1.000000000,1.000000000,1.000000000
62360,39500,PAYSON,IL,1.000000000,1.000000000,1.000000000,1.000000000
62361,99999,PEARL,IL,1.000000000,1.000000000,1.000000000,1.000000000
62362,99999,PERRY,IL,1.000000000,1.000000000,1.000000000,1.000000000
62363,27300,PITTSFIELD,IL,0.000674536,0.000000000,0.000000000,0.000583601
62363,99999,PITTSFIELD,IL,0.999325464,1.000000000,1.000000000,0.999416399
62365,39500,PLAINVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
62366,99999,PLEASANT HILL,IL,0.997412678,0.989361702,1.000000000,0.996583144
62366,41180,PLEASANT HILL,IL,0.002587322,0.010638298,0.000000000,0.003416856
62367,22800,PLYMOUTH,IL,0.560719640,0.666666667,1.000000000,0.569620253
62367,99999,PLYMOUTH,IL,0.142428786,0.102564103,0.000000000,0.139240506
62367,31380,PLYMOUTH,IL,0.296851574,0.230769231,0.000000000,0.291139241
62370,99999,ROCKPORT,IL,1.000000000,1.000000000,1.000000000,1.000000000
62373,39500,SUTTER,IL,0.049382716,0.000000000,0.000000000,0.048484848
62373,22800,SUTTER,IL,0.950617284,1.000000000,1.000000000,0.951515152
62374,22800,TENNESSEE,IL,0.292817680,0.250000000,0.000000000,0.288659794
