,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
23552,3089,3,1,45002,17140,CLEVES,OH,CIN,"Cincinnati, OH-KY-IN"
23553,3090,3,1,45106,17140,BETHEL,OH,CIN,"Cincinnati, OH-KY-IN"
23557,3092,3,1,45236,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23558,3093,3,2,45697,17140,WINCHESTER,OH,CIN,"Cincinnati, OH-KY-IN"
23573,3104,3,1,45002,17140,CLEVES,OH,CIN,"Cincinnati, OH-KY-IN"
23574,3105,3,1,45140,17140,LOVELAND,OH,CIN,"Cincinnati, OH-KY-IN"
23575,3106,3,1,45227,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23601,3122,3,2,45030,17140,HARRISON,OH,CIN,"Cincinnati, OH-KY-IN"
23615,3132,3,1,45011,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
23618,3134,3,1,45050,17140,MONROE,OH,CIN,"Cincinnati, OH-KY-IN"
23619,3135,3,1,45240,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23624,3140,3,1,45206,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23628,3143,3,1,45039,17140,MAINEVILLE,OH,CIN,"Cincinnati, OH-KY-IN"
23629,3144,3,1,45140,17140,LOVELAND,OH,CIN,"Cincinnati, OH-KY-IN"
23636,3150,3,1,45013,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
23638,3151,3,1,45133,17140,HILLSBORO,OH,CIN,"Cincinnati, OH-KY-IN"
23651,3164,3,2,45212,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23666,3177,3,2,45219,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23673,3181,3,1,45040,17140,MASON,OH,CIN,"Cincinnati, OH-KY-IN"
23675,3183,3,1,45039,17140,MAINEVILLE,OH,CIN,"Cincinnati, OH-KY-IN"
23677,3185,3,1,45154,17140,MOUNT ORAB,OH,CIN,"Cincinnati, OH-KY-IN"
23679,3186,3,1,45176,17140,WILLIAMSBURG,OH,CIN,"Cincinnati, OH-KY-IN"
23711,3210,3,1,45036,17140,LEBANON,OH,CIN,"Cincinnati, OH-KY-IN"
23712,3211,3,1,45216,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23715,3213,3,1,45211,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23718,3216,3,1,45102,17140,AMELIA,OH,CIN,"Cincinnati, OH-KY-IN"
