,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
23402,2971,3,1,44128,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23403,2972,3,1,44128,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23405,2974,3,1,44102,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23406,2975,3,1,44134,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23417,2985,3,1,44140,17460,BAY VILLAGE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23437,3000,3,1,44142,17460,BROOKPARK,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23444,3006,3,1,44074,17460,OBERLIN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23445,3007,3,1,44106,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23446,3008,3,1,44129,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23460,3017,3,1,44011,17460,AVON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23470,3024,3,1,44070,17460,NORTH OLMSTED,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23471,3025,3,1,44105,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23472,3026,3,1,44132,17460,EUCLID,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23473,3027,3,1,44144,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23478,3031,3,1,44113,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23479,3032,3,1,44146,17460,BEDFORD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23482,3034,3,1,44333,17460,AKRON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23489,3040,3,1,44001,17460,AMHERST,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23500,3049,3,1,44230,17460,DOYLESTOWN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23504,3052,3,1,44107,17460,LAKEWOOD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23508,3056,3,1,44055,17460,LORAIN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23509,3057,3,1,44107,17460,LAKEWOOD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23519,3066,3,1,44145,17460,WESTLAKE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23549,3087,3,1,44125,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23566,3098,3,1,44012,17460,AVON LAKE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23567,3099,3,1,44024,17460,CHARDON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23568,3100,3,1,44060,17460,MENTOR,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23569,3101,3,1,44134,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23593,3116,3,1,44039,17460,NORTH RIDGEVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23594,3117,3,1,44107,17460,LAKEWOOD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23595,3118,3,1,44109,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23596,3119,3,1,44130,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23597,3120,3,1,44134,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23606,3125,3,1,44270,17460,RITTMAN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23610,3128,3,1,44060,17460,MENTOR,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23617,3133,3,1,44041,17460,GENEVA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23620,3136,3,1,44124,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23625,3141,3,1,44112,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23655,3167,3,1,44107,17460,LAKEWOOD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23680,3187,3,1,44094,17460,WILLOUGHBY,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23681,3188,3,1,44138,17460,OLMSTED FALLS,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23684,3191,3,1,44060,17460,MENTOR,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23685,3192,3,1,44130,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23690,3195,3,1,44104,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23691,3196,3,1,44144,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23692,3197,3,1,44035,17460,ELYRIA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23694,3199,3,2,44077,17460,PAINESVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23699,3202,3,1,44105,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23702,3203,3,1,44281,17460,WADSWORTH,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23709,3208,3,1,44125,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23716,3214,3,1,44131,17460,INDEPENDENCE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23720,3218,3,1,44021,17460,BURTON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23730,3228,3,1,44137,17460,MAPLE HEIGHTS,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23731,3229,3,2,44137,17460,MAPLE HEIGHTS,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23732,3230,3,1,44139,17460,SOLON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23738,3235,3,1,44119,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23742,3238,3,1,44102,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23744,3240,3,1,44280,17460,VALLEY CITY,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23757,3250,3,1,44035,17460,ELYRIA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23772,3263,3,1,44105,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23775,3266,3,1,44105,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23777,3268,3,1,44081,17460,PERRY,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23780,3270,3,1,44118,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23781,3271,3,1,44131,17460,INDEPENDENCE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23782,3272,3,1,44140,17460,BAY VILLAGE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23785,3275,3,1,44212,17460,BRUNSWICK,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23786,3276,3,2,44055,17460,LORAIN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23799,3286,3,1,44118,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23803,3290,3,1,44233,17460,HINCKLEY,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23810,3297,3,1,44137,17460,MAPLE HEIGHTS,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23816,3302,3,1,44105,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23824,3307,3,1,44137,17460,MAPLE HEIGHTS,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23831,3311,3,1,44281,17460,WADSWORTH,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23840,3316,3,1,44039,17460,NORTH RIDGEVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23842,3318,3,1,44124,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23852,3327,3,1,44146,17460,BEDFORD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23854,3329,3,1,44111,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23859,3333,3,1,44001,17460,AMHERST,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23860,3334,3,1,44212,17460,BRUNSWICK,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23866,3338,3,1,44060,17460,MENTOR,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23874,3345,3,1,44121,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23882,3352,3,1,44070,17460,NORTH OLMSTED,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23886,3356,3,1,44053,17460,LORAIN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23896,3364,3,1,44491,17460,WEST FARMINGTON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23902,3367,3,1,44095,17460,EASTLAKE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23903,3368,3,1,44089,17460,VERMILION,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23919,3377,3,1,44129,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23924,3382,3,1,44017,17460,BEREA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23953,3400,3,1,44202,17460,AURORA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23972,3417,3,1,44113,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23985,3427,3,1,44024,17460,CHARDON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23986,3428,3,2,44035,17460,ELYRIA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23987,3429,3,1,44060,17460,MENTOR,OH,CLE,"Cleveland-Elyria-Mentor, OH"
23988,3430,3,1,44138,17460,OLMSTED FALLS,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24003,3444,3,1,44095,17460,EASTLAKE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24004,3445,3,1,44120,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24005,3446,3,1,44133,17460,NORTH ROYALTON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24006,3447,3,1,44145,17460,WESTLAKE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24013,3451,3,1,44121,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24029,3465,3,2,44122,17460,BEACHWOOD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24032,3468,3,1,44280,17460,VALLEY CITY,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24050,3484,3,1,44136,17460,STRONGSVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24052,3485,3,1,44231,17460,GARRETTSVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24063,3494,3,1,44105,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24066,3497,3,1,44134,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24067,3498,3,1,44133,17460,NORTH ROYALTON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24071,3502,3,1,44001,17460,AMHERST,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24079,3508,3,1,44039,17460,NORTH RIDGEVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24082,3509,3,1,44281,17460,WADSWORTH,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24085,3511,3,1,44333,17460,AKRON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24113,3534,3,1,44133,17460,NORTH ROYALTON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24116,3536,3,2,44011,17460,AVON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24122,3541,3,1,44102,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24153,3564,3,1,44142,17460,BROOKPARK,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24176,3583,3,1,44035,17460,ELYRIA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24177,3584,3,1,44109,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24180,3587,3,1,44851,17460,NEW LONDON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24205,3607,3,1,44125,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24206,3608,3,2,44135,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24207,3609,3,1,44145,17460,WESTLAKE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24216,3617,3,1,44321,17460,AKRON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24217,3618,3,1,44077,17460,PAINESVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24218,3619,3,1,44095,17460,EASTLAKE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24219,3620,3,1,44122,17460,BEACHWOOD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24221,3622,3,1,44122,17460,BEACHWOOD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24223,3624,3,1,44060,17460,MENTOR,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24242,3639,3,1,44011,17460,AVON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24248,3644,3,1,44131,17460,INDEPENDENCE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24251,3646,3,2,44333,17460,AKRON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24256,3651,3,1,44122,17460,BEACHWOOD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24262,3657,3,1,44108,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24264,3659,3,1,44139,17460,SOLON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24268,3662,3,1,44117,17460,EUCLID,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24274,3666,3,1,44333,17460,AKRON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24286,3676,3,1,44001,17460,AMHERST,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24287,3677,3,1,44112,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24288,3678,3,1,44122,17460,BEACHWOOD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24289,3679,3,1,44145,17460,WESTLAKE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24306,3694,3,1,44024,17460,CHARDON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24307,3695,3,1,44060,17460,MENTOR,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24309,3696,3,1,44141,17460,BRECKSVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24313,3699,3,1,44118,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24323,3707,3,1,44256,17460,MEDINA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24325,3708,3,1,44275,17460,SPENCER,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24327,3710,3,1,44137,17460,MAPLE HEIGHTS,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24338,3719,3,2,44140,17460,BAY VILLAGE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24350,3728,3,1,44089,17460,VERMILION,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24354,3731,3,1,44110,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24357,3733,3,1,44120,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24361,3736,3,1,44109,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24362,3737,3,1,44149,17460,STRONGSVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24370,3744,3,1,44070,17460,NORTH OLMSTED,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24371,3745,3,1,44143,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24388,3759,3,1,44105,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24426,3791,3,1,44120,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24431,3794,3,1,44281,17460,WADSWORTH,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24436,3799,3,1,44212,17460,BRUNSWICK,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24438,3801,3,1,44129,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24441,3804,3,1,44012,17460,AVON LAKE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24443,3806,3,1,44139,17460,SOLON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24444,3807,3,1,44139,17460,SOLON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24445,3808,3,1,44139,17460,SOLON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24446,3809,3,1,44145,17460,WESTLAKE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24454,3814,3,1,44135,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24459,3818,3,2,44055,17460,LORAIN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24460,3819,3,1,44102,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24462,3821,3,1,44103,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24467,3824,3,1,44114,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24470,3827,3,1,44035,17460,ELYRIA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24476,3831,3,1,44115,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24478,3832,3,1,44321,17460,AKRON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24480,3834,3,1,44130,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24482,3836,3,1,44039,17460,NORTH RIDGEVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24504,3851,3,1,44062,17460,MIDDLEFIELD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24523,3862,3,1,44077,17460,PAINESVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24524,3863,3,1,44104,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24527,3866,3,1,44011,17460,AVON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24528,3867,3,1,44125,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24536,3873,3,1,44135,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24537,3874,3,1,44149,17460,STRONGSVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24538,3875,3,1,44212,17460,BRUNSWICK,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24547,3881,3,1,44022,17460,CHAGRIN FALLS,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24549,3882,3,1,44064,17460,MONTVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24555,3886,3,1,44024,17460,CHARDON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24556,3887,3,1,44144,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24557,3888,3,1,44256,17460,MEDINA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24577,3902,3,1,44041,17460,GENEVA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24581,3906,3,1,44105,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24583,3908,3,1,44053,17460,LORAIN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24587,3911,3,1,44028,17460,COLUMBIA STATION,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24590,3914,3,1,44105,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24603,3923,3,1,44321,17460,AKRON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24609,3928,3,1,44044,17460,GRAFTON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24623,3938,3,2,44115,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24626,3940,3,1,44333,17460,AKRON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24627,3941,3,1,44103,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24636,3947,3,1,44202,17460,AURORA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24644,3953,3,1,44143,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24650,3956,3,1,44035,17460,ELYRIA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24651,3957,3,1,44125,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24652,3958,3,1,44055,17460,LORAIN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24661,3964,3,1,44103,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24671,3973,3,1,44109,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24672,3974,3,1,44001,17460,AMHERST,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24673,3975,3,1,44139,17460,SOLON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24680,3982,3,1,44138,17460,OLMSTED FALLS,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24682,3984,3,1,44111,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24687,3986,3,1,44234,17460,HIRAM,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24700,3996,3,1,44044,17460,GRAFTON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24706,4001,3,1,44012,17460,AVON LAKE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24711,4006,3,1,44090,17460,WELLINGTON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24712,4007,3,1,44115,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24714,4009,3,1,44144,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24715,4010,3,1,44212,17460,BRUNSWICK,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24730,4020,3,1,44109,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24743,4030,3,2,44099,17460,WINDSOR,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24747,4033,3,1,44104,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24748,4034,3,1,44130,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24783,4061,3,1,44052,17460,LORAIN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24793,4069,3,1,44138,17460,OLMSTED FALLS,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24811,4081,3,1,44024,17460,CHARDON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24812,4082,3,1,44092,17460,WICKLIFFE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24817,4086,3,1,44105,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24818,4087,3,1,44108,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24825,4091,3,1,44203,17460,BARBERTON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24828,4092,3,1,44203,17460,BARBERTON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24846,4106,3,2,44111,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24855,4114,3,2,44125,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24862,4120,3,1,44111,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24895,4144,3,1,44140,17460,BAY VILLAGE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24898,4146,3,1,44052,17460,LORAIN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24901,4149,3,1,44055,17460,LORAIN,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24906,4154,3,1,44139,17460,SOLON,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24911,4159,3,1,44104,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24913,4161,3,1,44122,17460,BEACHWOOD,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24918,4166,3,1,44128,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24919,4167,3,1,44035,17460,ELYRIA,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24920,4168,3,1,44114,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24929,4177,3,1,44023,17460,CHAGRIN FALLS,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24932,4180,3,1,44135,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24938,4185,3,2,44110,17460,CLEVELAND,OH,CLE,"Cleveland-Elyria-Mentor, OH"
24946,4193,3,2,44136,17460,STRONGSVILLE,OH,CLE,"Cleveland-Elyria-Mentor, OH"
